,Probabilities,Epoch,Number_of_samples
0,[0.0-0.05],0,0
0,[0.0-0.05],1,0
0,[0.0-0.05],2,0
0,[0.0-0.05],3,0
0,[0.0-0.05],4,2
0,[0.0-0.05],5,3
0,[0.0-0.05],6,3
0,[0.0-0.05],7,5
0,[0.0-0.05],8,5
0,[0.0-0.05],9,5
0,[0.0-0.05],10,5
0,[0.0-0.05],11,6
0,[0.0-0.05],12,6
0,[0.0-0.05],13,7
0,[0.0-0.05],14,8
0,[0.0-0.05],15,8
0,[0.0-0.05],16,9
0,[0.0-0.05],17,10
0,[0.0-0.05],18,8
0,[0.0-0.05],19,8
0,[0.0-0.05],20,7
0,[0.0-0.05],21,7
0,[0.0-0.05],22,8
0,[0.0-0.05],23,8
0,[0.0-0.05],24,7
0,[0.0-0.05],25,6
0,[0.0-0.05],26,6
0,[0.0-0.05],27,6
0,[0.0-0.05],28,6
0,[0.0-0.05],29,6
0,[0.0-0.05],30,6
0,[0.0-0.05],31,7
0,[0.0-0.05],32,7
0,[0.0-0.05],33,6
0,[0.0-0.05],34,7
0,[0.0-0.05],35,7
0,[0.0-0.05],36,7
0,[0.0-0.05],37,7
0,[0.0-0.05],38,6
0,[0.0-0.05],39,6
0,[0.0-0.05],40,6
0,[0.0-0.05],41,7
0,[0.0-0.05],42,8
0,[0.0-0.05],43,9
0,[0.0-0.05],44,7
0,[0.0-0.05],45,7
0,[0.0-0.05],46,8
0,[0.0-0.05],47,8
0,[0.0-0.05],48,8
0,[0.0-0.05],49,8
0,[0.05-0.1],0,0
0,[0.05-0.1],1,1
0,[0.05-0.1],2,7
0,[0.05-0.1],3,9
0,[0.05-0.1],4,7
0,[0.05-0.1],5,6
0,[0.05-0.1],6,7
0,[0.05-0.1],7,7
0,[0.05-0.1],8,8
0,[0.05-0.1],9,10
0,[0.05-0.1],10,9
0,[0.05-0.1],11,9
0,[0.05-0.1],12,9
0,[0.05-0.1],13,7
0,[0.05-0.1],14,6
0,[0.05-0.1],15,6
0,[0.05-0.1],16,5
0,[0.05-0.1],17,4
0,[0.05-0.1],18,5
0,[0.05-0.1],19,5
0,[0.05-0.1],20,6
0,[0.05-0.1],21,6
0,[0.05-0.1],22,4
0,[0.05-0.1],23,4
0,[0.05-0.1],24,4
0,[0.05-0.1],25,6
0,[0.05-0.1],26,5
0,[0.05-0.1],27,5
0,[0.05-0.1],28,4
0,[0.05-0.1],29,3
0,[0.05-0.1],30,3
0,[0.05-0.1],31,2
0,[0.05-0.1],32,2
0,[0.05-0.1],33,3
0,[0.05-0.1],34,2
0,[0.05-0.1],35,2
0,[0.05-0.1],36,2
0,[0.05-0.1],37,2
0,[0.05-0.1],38,3
0,[0.05-0.1],39,3
0,[0.05-0.1],40,3
0,[0.05-0.1],41,2
0,[0.05-0.1],42,1
0,[0.05-0.1],43,0
0,[0.05-0.1],44,1
0,[0.05-0.1],45,4
0,[0.05-0.1],46,0
0,[0.05-0.1],47,0
0,[0.05-0.1],48,1
0,[0.05-0.1],49,0
0,[0.1-0.2],0,306
0,[0.1-0.2],1,56
0,[0.1-0.2],2,34
0,[0.1-0.2],3,24
0,[0.1-0.2],4,17
0,[0.1-0.2],5,17
0,[0.1-0.2],6,18
0,[0.1-0.2],7,16
0,[0.1-0.2],8,16
0,[0.1-0.2],9,13
0,[0.1-0.2],10,13
0,[0.1-0.2],11,10
0,[0.1-0.2],12,11
0,[0.1-0.2],13,9
0,[0.1-0.2],14,8
0,[0.1-0.2],15,2
0,[0.1-0.2],16,4
0,[0.1-0.2],17,2
0,[0.1-0.2],18,4
0,[0.1-0.2],19,3
0,[0.1-0.2],20,4
0,[0.1-0.2],21,5
0,[0.1-0.2],22,5
0,[0.1-0.2],23,4
0,[0.1-0.2],24,5
0,[0.1-0.2],25,4
0,[0.1-0.2],26,5
0,[0.1-0.2],27,7
0,[0.1-0.2],28,7
0,[0.1-0.2],29,6
0,[0.1-0.2],30,7
0,[0.1-0.2],31,7
0,[0.1-0.2],32,6
0,[0.1-0.2],33,3
0,[0.1-0.2],34,6
0,[0.1-0.2],35,7
0,[0.1-0.2],36,4
0,[0.1-0.2],37,3
0,[0.1-0.2],38,3
0,[0.1-0.2],39,3
0,[0.1-0.2],40,6
0,[0.1-0.2],41,3
0,[0.1-0.2],42,11
0,[0.1-0.2],43,10
0,[0.1-0.2],44,5
0,[0.1-0.2],45,6
0,[0.1-0.2],46,13
0,[0.1-0.2],47,3
0,[0.1-0.2],48,6
0,[0.1-0.2],49,8
0,[0.2-0.3],0,370
0,[0.2-0.3],1,266
0,[0.2-0.3],2,102
0,[0.2-0.3],3,52
0,[0.2-0.3],4,34
0,[0.2-0.3],5,24
0,[0.2-0.3],6,23
0,[0.2-0.3],7,18
0,[0.2-0.3],8,12
0,[0.2-0.3],9,14
0,[0.2-0.3],10,15
0,[0.2-0.3],11,11
0,[0.2-0.3],12,10
0,[0.2-0.3],13,13
0,[0.2-0.3],14,13
0,[0.2-0.3],15,13
0,[0.2-0.3],16,13
0,[0.2-0.3],17,9
0,[0.2-0.3],18,6
0,[0.2-0.3],19,7
0,[0.2-0.3],20,6
0,[0.2-0.3],21,5
0,[0.2-0.3],22,5
0,[0.2-0.3],23,6
0,[0.2-0.3],24,6
0,[0.2-0.3],25,4
0,[0.2-0.3],26,3
0,[0.2-0.3],27,8
0,[0.2-0.3],28,8
0,[0.2-0.3],29,5
0,[0.2-0.3],30,4
0,[0.2-0.3],31,7
0,[0.2-0.3],32,6
0,[0.2-0.3],33,10
0,[0.2-0.3],34,10
0,[0.2-0.3],35,13
0,[0.2-0.3],36,14
0,[0.2-0.3],37,11
0,[0.2-0.3],38,8
0,[0.2-0.3],39,6
0,[0.2-0.3],40,5
0,[0.2-0.3],41,9
0,[0.2-0.3],42,8
0,[0.2-0.3],43,8
0,[0.2-0.3],44,6
0,[0.2-0.3],45,11
0,[0.2-0.3],46,8
0,[0.2-0.3],47,9
0,[0.2-0.3],48,7
0,[0.2-0.3],49,9
0,[0.3-0.4],0,7
0,[0.3-0.4],1,251
0,[0.3-0.4],2,139
0,[0.3-0.4],3,88
0,[0.3-0.4],4,50
0,[0.3-0.4],5,28
0,[0.3-0.4],6,25
0,[0.3-0.4],7,26
0,[0.3-0.4],8,26
0,[0.3-0.4],9,21
0,[0.3-0.4],10,17
0,[0.3-0.4],11,13
0,[0.3-0.4],12,13
0,[0.3-0.4],13,11
0,[0.3-0.4],14,13
0,[0.3-0.4],15,11
0,[0.3-0.4],16,9
0,[0.3-0.4],17,11
0,[0.3-0.4],18,7
0,[0.3-0.4],19,10
0,[0.3-0.4],20,8
0,[0.3-0.4],21,8
0,[0.3-0.4],22,8
0,[0.3-0.4],23,6
0,[0.3-0.4],24,4
0,[0.3-0.4],25,9
0,[0.3-0.4],26,11
0,[0.3-0.4],27,9
0,[0.3-0.4],28,8
0,[0.3-0.4],29,9
0,[0.3-0.4],30,9
0,[0.3-0.4],31,10
0,[0.3-0.4],32,9
0,[0.3-0.4],33,9
0,[0.3-0.4],34,7
0,[0.3-0.4],35,6
0,[0.3-0.4],36,4
0,[0.3-0.4],37,10
0,[0.3-0.4],38,10
0,[0.3-0.4],39,11
0,[0.3-0.4],40,11
0,[0.3-0.4],41,8
0,[0.3-0.4],42,5
0,[0.3-0.4],43,6
0,[0.3-0.4],44,11
0,[0.3-0.4],45,6
0,[0.3-0.4],46,4
0,[0.3-0.4],47,10
0,[0.3-0.4],48,6
0,[0.3-0.4],49,5
0,[0.4-0.5],0,0
0,[0.4-0.5],1,95
0,[0.4-0.5],2,126
0,[0.4-0.5],3,87
0,[0.4-0.5],4,74
0,[0.4-0.5],5,58
0,[0.4-0.5],6,41
0,[0.4-0.5],7,27
0,[0.4-0.5],8,19
0,[0.4-0.5],9,17
0,[0.4-0.5],10,19
0,[0.4-0.5],11,14
0,[0.4-0.5],12,16
0,[0.4-0.5],13,12
0,[0.4-0.5],14,12
0,[0.4-0.5],15,10
0,[0.4-0.5],16,11
0,[0.4-0.5],17,11
0,[0.4-0.5],18,9
0,[0.4-0.5],19,8
0,[0.4-0.5],20,11
0,[0.4-0.5],21,11
0,[0.4-0.5],22,9
0,[0.4-0.5],23,9
0,[0.4-0.5],24,10
0,[0.4-0.5],25,9
0,[0.4-0.5],26,10
0,[0.4-0.5],27,9
0,[0.4-0.5],28,9
0,[0.4-0.5],29,10
0,[0.4-0.5],30,6
0,[0.4-0.5],31,6
0,[0.4-0.5],32,9
0,[0.4-0.5],33,6
0,[0.4-0.5],34,7
0,[0.4-0.5],35,8
0,[0.4-0.5],36,13
0,[0.4-0.5],37,5
0,[0.4-0.5],38,5
0,[0.4-0.5],39,5
0,[0.4-0.5],40,6
0,[0.4-0.5],41,4
0,[0.4-0.5],42,5
0,[0.4-0.5],43,7
0,[0.4-0.5],44,5
0,[0.4-0.5],45,1
0,[0.4-0.5],46,4
0,[0.4-0.5],47,5
0,[0.4-0.5],48,7
0,[0.4-0.5],49,7
0,[0.5-0.6],0,0
0,[0.5-0.6],1,14
0,[0.5-0.6],2,124
0,[0.5-0.6],3,96
0,[0.5-0.6],4,67
0,[0.5-0.6],5,58
0,[0.5-0.6],6,60
0,[0.5-0.6],7,53
0,[0.5-0.6],8,50
0,[0.5-0.6],9,34
0,[0.5-0.6],10,26
0,[0.5-0.6],11,23
0,[0.5-0.6],12,24
0,[0.5-0.6],13,20
0,[0.5-0.6],14,19
0,[0.5-0.6],15,15
0,[0.5-0.6],16,15
0,[0.5-0.6],17,12
0,[0.5-0.6],18,16
0,[0.5-0.6],19,13
0,[0.5-0.6],20,13
0,[0.5-0.6],21,14
0,[0.5-0.6],22,17
0,[0.5-0.6],23,13
0,[0.5-0.6],24,17
0,[0.5-0.6],25,10
0,[0.5-0.6],26,9
0,[0.5-0.6],27,11
0,[0.5-0.6],28,14
0,[0.5-0.6],29,7
0,[0.5-0.6],30,11
0,[0.5-0.6],31,8
0,[0.5-0.6],32,7
0,[0.5-0.6],33,13
0,[0.5-0.6],34,12
0,[0.5-0.6],35,9
0,[0.5-0.6],36,7
0,[0.5-0.6],37,7
0,[0.5-0.6],38,11
0,[0.5-0.6],39,9
0,[0.5-0.6],40,6
0,[0.5-0.6],41,8
0,[0.5-0.6],42,13
0,[0.5-0.6],43,9
0,[0.5-0.6],44,5
0,[0.5-0.6],45,11
0,[0.5-0.6],46,8
0,[0.5-0.6],47,6
0,[0.5-0.6],48,6
0,[0.5-0.6],49,3
0,[0.6-0.7],0,0
0,[0.6-0.7],1,0
0,[0.6-0.7],2,87
0,[0.6-0.7],3,109
0,[0.6-0.7],4,89
0,[0.6-0.7],5,82
0,[0.6-0.7],6,64
0,[0.6-0.7],7,50
0,[0.6-0.7],8,45
0,[0.6-0.7],9,53
0,[0.6-0.7],10,45
0,[0.6-0.7],11,33
0,[0.6-0.7],12,34
0,[0.6-0.7],13,29
0,[0.6-0.7],14,30
0,[0.6-0.7],15,26
0,[0.6-0.7],16,32
0,[0.6-0.7],17,27
0,[0.6-0.7],18,21
0,[0.6-0.7],19,20
0,[0.6-0.7],20,22
0,[0.6-0.7],21,24
0,[0.6-0.7],22,19
0,[0.6-0.7],23,18
0,[0.6-0.7],24,16
0,[0.6-0.7],25,20
0,[0.6-0.7],26,19
0,[0.6-0.7],27,22
0,[0.6-0.7],28,21
0,[0.6-0.7],29,17
0,[0.6-0.7],30,23
0,[0.6-0.7],31,23
0,[0.6-0.7],32,21
0,[0.6-0.7],33,18
0,[0.6-0.7],34,16
0,[0.6-0.7],35,19
0,[0.6-0.7],36,13
0,[0.6-0.7],37,16
0,[0.6-0.7],38,12
0,[0.6-0.7],39,12
0,[0.6-0.7],40,18
0,[0.6-0.7],41,13
0,[0.6-0.7],42,14
0,[0.6-0.7],43,10
0,[0.6-0.7],44,14
0,[0.6-0.7],45,13
0,[0.6-0.7],46,13
0,[0.6-0.7],47,10
0,[0.6-0.7],48,10
0,[0.6-0.7],49,14
0,[0.7-0.8],0,0
0,[0.7-0.8],1,0
0,[0.7-0.8],2,54
0,[0.7-0.8],3,106
0,[0.7-0.8],4,121
0,[0.7-0.8],5,108
0,[0.7-0.8],6,93
0,[0.7-0.8],7,96
0,[0.7-0.8],8,82
0,[0.7-0.8],9,62
0,[0.7-0.8],10,55
0,[0.7-0.8],11,57
0,[0.7-0.8],12,51
0,[0.7-0.8],13,52
0,[0.7-0.8],14,53
0,[0.7-0.8],15,47
0,[0.7-0.8],16,44
0,[0.7-0.8],17,35
0,[0.7-0.8],18,35
0,[0.7-0.8],19,34
0,[0.7-0.8],20,33
0,[0.7-0.8],21,30
0,[0.7-0.8],22,29
0,[0.7-0.8],23,30
0,[0.7-0.8],24,29
0,[0.7-0.8],25,30
0,[0.7-0.8],26,29
0,[0.7-0.8],27,30
0,[0.7-0.8],28,33
0,[0.7-0.8],29,26
0,[0.7-0.8],30,17
0,[0.7-0.8],31,17
0,[0.7-0.8],32,18
0,[0.7-0.8],33,21
0,[0.7-0.8],34,25
0,[0.7-0.8],35,28
0,[0.7-0.8],36,26
0,[0.7-0.8],37,23
0,[0.7-0.8],38,22
0,[0.7-0.8],39,19
0,[0.7-0.8],40,22
0,[0.7-0.8],41,17
0,[0.7-0.8],42,25
0,[0.7-0.8],43,21
0,[0.7-0.8],44,16
0,[0.7-0.8],45,20
0,[0.7-0.8],46,20
0,[0.7-0.8],47,25
0,[0.7-0.8],48,21
0,[0.7-0.8],49,17
0,[0.8-0.9],0,0
0,[0.8-0.9],1,0
0,[0.8-0.9],2,10
0,[0.8-0.9],3,97
0,[0.8-0.9],4,157
0,[0.8-0.9],5,172
0,[0.8-0.9],6,155
0,[0.8-0.9],7,123
0,[0.8-0.9],8,123
0,[0.8-0.9],9,119
0,[0.8-0.9],10,109
0,[0.8-0.9],11,107
0,[0.8-0.9],12,101
0,[0.8-0.9],13,95
0,[0.8-0.9],14,99
0,[0.8-0.9],15,88
0,[0.8-0.9],16,81
0,[0.8-0.9],17,76
0,[0.8-0.9],18,77
0,[0.8-0.9],19,74
0,[0.8-0.9],20,75
0,[0.8-0.9],21,74
0,[0.8-0.9],22,72
0,[0.8-0.9],23,66
0,[0.8-0.9],24,73
0,[0.8-0.9],25,69
0,[0.8-0.9],26,63
0,[0.8-0.9],27,67
0,[0.8-0.9],28,67
0,[0.8-0.9],29,56
0,[0.8-0.9],30,62
0,[0.8-0.9],31,56
0,[0.8-0.9],32,50
0,[0.8-0.9],33,50
0,[0.8-0.9],34,45
0,[0.8-0.9],35,50
0,[0.8-0.9],36,56
0,[0.8-0.9],37,46
0,[0.8-0.9],38,55
0,[0.8-0.9],39,50
0,[0.8-0.9],40,45
0,[0.8-0.9],41,40
0,[0.8-0.9],42,41
0,[0.8-0.9],43,50
0,[0.8-0.9],44,39
0,[0.8-0.9],45,46
0,[0.8-0.9],46,40
0,[0.8-0.9],47,35
0,[0.8-0.9],48,35
0,[0.8-0.9],49,34
0,[0.9-1],0,0
0,[0.9-1],1,0
0,[0.9-1],2,0
0,[0.9-1],3,15
0,[0.9-1],4,65
0,[0.9-1],5,127
0,[0.9-1],6,194
0,[0.9-1],7,262
0,[0.9-1],8,297
0,[0.9-1],9,335
0,[0.9-1],10,370
0,[0.9-1],11,400
0,[0.9-1],12,408
0,[0.9-1],13,428
0,[0.9-1],14,422
0,[0.9-1],15,457
0,[0.9-1],16,460
0,[0.9-1],17,486
0,[0.9-1],18,495
0,[0.9-1],19,501
0,[0.9-1],20,498
0,[0.9-1],21,499
0,[0.9-1],22,507
0,[0.9-1],23,519
0,[0.9-1],24,512
0,[0.9-1],25,516
0,[0.9-1],26,523
0,[0.9-1],27,509
0,[0.9-1],28,506
0,[0.9-1],29,538
0,[0.9-1],30,535
0,[0.9-1],31,540
0,[0.9-1],32,548
0,[0.9-1],33,544
0,[0.9-1],34,546
0,[0.9-1],35,534
0,[0.9-1],36,537
0,[0.9-1],37,553
0,[0.9-1],38,548
0,[0.9-1],39,559
0,[0.9-1],40,555
0,[0.9-1],41,572
0,[0.9-1],42,552
0,[0.9-1],43,553
0,[0.9-1],44,574
0,[0.9-1],45,558
0,[0.9-1],46,565
0,[0.9-1],47,572
0,[0.9-1],48,576
0,[0.9-1],49,578
