,Epoch,0.0-0.05,0.05-0.1,0.1-0.2,0.2-0.3,0.3-0.4,0.4-0.5,0.5-0.6,0.6-0.7,0.7-0.8,0.8-0.9,0.9-1,Total nev
0,1,0,0,660,11,0,0,0,0,0,0,0,671
0,2,0,0,638,33,0,0,0,0,0,0,0,671
0,3,0,0,553,118,0,0,0,0,0,0,0,671
0,4,0,0,428,241,2,0,0,0,0,0,0,671
0,5,0,1,324,310,35,1,0,0,0,0,0,671
0,6,0,5,247,287,115,17,0,0,0,0,0,671
0,7,0,11,201,238,135,71,14,1,0,0,0,671
0,8,0,20,156,189,148,87,56,13,2,0,0,671
0,9,2,28,132,158,136,83,79,45,8,0,0,671
0,10,8,35,110,121,132,91,81,65,26,2,0,671
0,11,12,31,82,110,108,102,75,79,64,8,0,671
0,12,14,31,70,99,91,104,86,78,81,17,0,671
0,13,17,29,67,82,90,83,94,88,89,32,0,671
0,14,15,27,51,80,74,80,97,84,97,63,3,671
0,15,16,26,46,78,63,77,74,93,103,89,6,671
0,16,19,25,45,75,60,67,74,81,105,101,19,671
0,17,17,22,35,63,58,59,72,82,93,136,34,671
0,18,17,21,30,61,56,56,69,77,90,142,52,671
0,19,18,21,33,63,56,54,62,79,79,139,67,671
0,20,18,19,32,59,53,49,63,71,84,146,77,671
0,21,15,16,29,39,63,53,56,75,78,149,98,671
0,22,15,18,28,43,62,54,51,73,80,146,101,671
0,23,16,17,31,34,58,55,48,68,81,144,119,671
0,24,15,10,31,33,52,57,50,64,79,141,139,671
0,25,16,13,28,30,52,53,52,64,77,142,144,671
0,26,15,12,31,32,44,57,52,62,82,139,145,671
0,27,15,11,32,29,36,59,49,60,83,128,169,671
0,28,15,13,32,33,44,53,44,56,79,116,186,671
0,29,13,11,27,30,38,41,59,59,76,115,202,671
0,30,19,14,30,29,39,53,45,55,73,107,207,671
0,31,15,10,30,28,34,49,46,61,58,116,224,671
0,32,14,10,32,32,31,49,43,65,55,115,225,671
0,33,17,9,33,30,32,47,49,58,68,110,218,671
0,34,15,7,27,28,38,39,49,58,71,110,229,671
0,35,16,7,27,21,40,35,50,56,64,121,234,671
0,36,14,10,24,21,39,30,49,55,69,113,247,671
0,37,12,10,25,18,43,30,47,63,64,120,239,671
0,38,11,13,20,20,40,34,47,52,72,118,244,671
0,39,14,9,22,22,35,35,39,54,73,108,260,671
0,40,12,10,21,20,38,33,40,58,72,108,259,671
0,41,12,9,22,20,35,26,43,53,77,97,277,671
0,42,15,8,23,29,27,36,38,56,68,102,269,671
0,43,13,11,20,19,34,31,37,53,70,106,277,671
0,44,12,10,18,18,31,31,42,41,74,96,298,671
0,45,12,8,19,20,26,29,42,43,73,98,301,671
0,46,10,9,17,16,24,28,42,42,63,95,325,671
0,47,9,12,18,18,27,34,41,38,73,99,302,671
0,48,15,7,19,24,22,27,52,34,73,89,309,671
0,49,14,7,20,17,20,32,39,40,69,87,326,671
0,50,13,8,15,19,24,27,45,32,65,87,336,671
0,51,11,8,18,14,28,25,40,37,60,92,338,671
0,52,10,7,18,13,26,22,36,38,50,99,352,671
0,53,13,8,16,17,18,29,35,42,43,100,350,671
0,54,11,8,17,20,15,29,41,35,46,99,350,671
0,55,14,5,20,15,20,31,33,36,44,96,357,671
0,56,12,4,18,12,19,27,28,38,44,99,370,671
0,57,14,6,21,14,25,26,36,34,59,87,349,671
0,58,9,5,19,13,20,22,38,36,49,92,368,671
0,59,10,7,20,17,20,22,39,35,40,94,367,671
0,60,11,5,18,16,22,26,33,31,48,88,373,671
0,61,11,7,17,14,23,20,32,36,47,76,388,671
0,62,13,8,16,18,23,19,35,27,54,80,378,671
0,63,9,9,16,12,19,18,35,35,45,84,389,671
0,64,8,9,14,11,18,23,24,35,52,73,404,671
0,65,10,8,14,12,12,19,32,30,42,80,412,671
0,66,11,9,16,10,18,20,32,34,43,78,400,671
0,67,11,7,11,14,12,20,30,26,42,76,422,671
0,68,13,11,13,18,16,28,23,28,39,69,413,671
0,69,10,8,18,12,15,26,28,26,43,71,414,671
0,70,9,12,13,9,17,22,23,27,40,65,434,671
0,71,9,9,14,10,14,25,24,34,41,69,422,671
0,72,8,7,11,8,12,16,24,28,36,71,450,671
0,73,10,11,11,5,20,17,23,31,37,65,441,671
0,74,9,10,9,9,14,16,12,38,38,67,449,671
0,75,9,8,13,9,15,12,24,26,38,57,460,671
0,76,10,9,13,9,15,16,18,26,37,55,463,671
0,77,12,10,11,12,19,18,21,23,33,64,448,671
0,78,14,6,13,11,14,19,21,30,34,62,447,671
0,79,12,8,10,11,15,13,22,26,34,51,469,671
0,80,14,5,14,12,14,10,18,23,33,60,468,671
0,81,16,7,15,12,10,23,18,31,31,54,454,671
0,82,14,4,18,17,17,8,20,21,38,59,455,671
0,83,9,9,10,13,8,12,15,20,34,55,486,671
0,84,9,13,8,7,15,12,17,21,27,58,484,671
0,85,14,6,13,10,19,19,13,21,35,58,463,671
0,86,13,9,13,17,8,16,12,24,33,60,466,671
0,87,10,4,13,11,13,15,11,15,37,56,486,671
0,88,10,7,15,9,14,8,12,19,20,60,497,671
0,89,12,6,15,12,11,15,10,15,33,58,484,671
0,90,11,7,14,15,9,15,12,19,26,47,496,671
0,91,10,9,10,15,9,12,13,18,26,49,500,671
0,92,11,9,10,17,13,16,7,20,29,51,488,671
0,93,10,10,8,22,6,16,12,16,28,56,487,671
0,94,10,8,6,9,9,18,11,18,17,48,517,671
0,95,16,5,11,18,13,8,8,19,33,40,500,671
0,96,14,10,11,15,8,13,8,20,29,44,499,671
0,97,14,9,16,13,11,11,10,15,28,53,491,671
0,98,10,9,16,14,8,9,8,21,17,40,519,671
0,99,10,7,15,15,12,7,10,17,25,47,506,671
0,100,11,6,9,14,10,4,12,15,20,33,537,671
